appId,date,dauReal,mauReal
com.app.26790,2024-05-22,2339.0,47453.0
com.app.18251,2024-05-21,65285.0,299448.0
com.app.18251,2024-05-22,59214.0,300456.0
com.app.96361,2024-05-21,1033.0,6589.0
com.app.96361,2024-05-22,1167.0,6597.0
com.app.99432,2024-05-21,1167274.0,2968683.0
com.app.99432,2024-05-22,1196644.0,2974182.0
com.app.23305,2024-05-21,5559805.0,27185295.0
com.app.23305,2024-05-22,5769902.0,27211760.0
com.app.30329,2024-05-21,915763.0,10747446.0
com.app.30329,2024-05-22,902156.0,10723275.0
com.app.14509,2024-05-21,1461091.0,6068879.0
com.app.14509,2024-05-22,1477599.0,6071632.0
com.app.55057,2024-05-21,2361.0,49942.0
com.app.55057,2024-05-22,2406.0,49683.0
com.app.60633,2024-05-21,33765.0,345740.0
com.app.60633,2024-05-22,34208.0,346063.0
com.app.66274,2024-05-21,19424.0,94157.0
com.app.66274,2024-05-22,18904.0,93286.0
com.app.68335,2024-05-21,10549.0,60197.0
com.app.68335,2024-05-22,8932.0,60206.0
com.app.92210,2024-05-21,9312.0,94285.0
com.app.92210,2024-05-22,9345.0,94393.0
com.app.47280,2024-05-21,8480683.0,21623492.0
com.app.47280,2024-05-22,8256752.0,21623362.0
com.app.64353,2024-05-21,259114.0,709491.0
com.app.64353,2024-05-22,255956.0,709304.0
com.app.22262,2024-05-21,85185.0,565291.0
com.app.22262,2024-05-22,89513.0,566201.0
com.app.92275,2024-05-21,61065.0,554902.0
com.app.92275,2024-05-22,58814.0,555202.0
com.app.78794,2024-05-21,7518327.0,23786445.0
com.app.78794,2024-05-22,8207111.0,23904116.0
com.app.65216,2024-05-21,9255.0,104337.0
com.app.65216,2024-05-22,9459.0,103722.0
com.app.85803,2024-05-21,6615.0,68864.0
com.app.85803,2024-05-22,6110.0,69034.0
com.app.78470,2024-05-21,23919.0,444943.0
com.app.78470,2024-05-22,58581.0,442391.0
com.app.48065,2024-05-21,648904.0,4173235.0
com.app.48065,2024-05-22,640598.0,4171560.0
com.app.97988,2024-05-21,3930.0,43249.0
com.app.97988,2024-05-22,4795.0,43066.0
com.app.24343,2024-05-21,13594.0,195863.0
com.app.24343,2024-05-22,13806.0,195708.0
com.app.40009,2024-05-21,82670.0,291344.0
com.app.40009,2024-05-22,82627.0,291160.0
com.app.78762,2024-05-21,86679.0,179987.0
com.app.78762,2024-05-22,85847.0,180010.0
com.app.37904,2024-05-21,75738.0,668247.0
com.app.37904,2024-05-22,73194.0,668467.0
com.app.48916,2024-05-21,1679.0,25599.0
com.app.48916,2024-05-22,1886.0,25657.0
com.app.97976,2024-05-21,7939.0,93411.0
com.app.97976,2024-05-22,7481.0,93494.0
com.app.21397,2024-05-21,45453.0,415111.0
com.app.21397,2024-05-22,50826.0,414908.0
com.app.95194,2024-05-21,670937.0,5027710.0
com.app.95194,2024-05-22,640414.0,646719.0
com.app.60423,2024-05-21,58977.0,647819.0
com.app.60423,2024-05-22,58803.0,646719.0
com.app.81754,2024-05-21,6416.0,64393.0
com.app.81754,2024-05-22,5895.0,64187.0
com.app.96897,2024-05-21,46561.0,392703.0
com.app.96897,2024-05-22,47134.0,394004.0
com.app.34625,2024-05-21,26808.0,149999.0
com.app.34625,2024-05-22,23657.0,150138.0
com.app.19872,2024-05-21,79440.0,288612.0
com.app.19872,2024-05-22,79871.0,288396.0
com.app.24391,2024-05-21,4552.0,109413.0
com.app.24391,2024-05-22,4361.0,109238.0
com.app.44002,2024-05-21,15290.0,142703.0
com.app.44002,2024-05-22,13429.0,142503.0
com.app.87209,2024-05-21,4721.0,35838.0
com.app.87209,2024-05-22,4903.0,35349.0
com.app.72653,2024-05-21,15326.0,83567.0
com.app.72653,2024-05-22,14863.0,83440.0
com.app.88832,2024-05-21,18725.0,188137.0
com.app.88832,2024-05-22,17873.0,187902.0
com.app.16773,2024-05-21,491124.0,2492493.0
com.app.16773,2024-05-22,419942.0,2500176.0
com.app.91093,2024-05-21,427853.0,2465818.0
com.app.91093,2024-05-22,405073.0,2470399.0
com.app.90857,2024-05-21,2082.0,40585.0
com.app.90857,2024-05-22,2164.0,40397.0
com.app.50792,2024-05-21,4067.0,21842.0
com.app.50792,2024-05-22,3545.0,21947.0
com.app.79754,2024-05-21,10405.0,154059.0
com.app.79754,2024-05-22,10077.0,153776.0
com.app.91390,2024-05-21,40418.0,181562.0
com.app.91390,2024-05-22,39211.0,182021.0
com.app.55537,2024-05-21,10486.0,137514.0
com.app.55537,2024-05-22,12418.0,134677.0
com.app.55531,2024-05-21,2965.0,37084.0
com.app.55531,2024-05-22,3084.0,37019.0
com.app.18664,2024-05-21,32074.0,103014.0
com.app.18664,2024-05-22,7458.0,102997.0
com.app.17441,2024-05-21,32074.0,324529.0
com.app.17441,2024-05-22,30816.0,323558.0
com.app.16599,2024-05-21,29318.0,151907.0
com.app.16599,2024-05-22,30614.0,151820.0
com.app.10626,2024-05-21,299647.0,2092528.0
com.app.10626,2024-05-22,287370.0,2095090.0
com.app.90856,2024-05-21,28876.0,165014.0
com.app.90856,2024-05-22,27513.0,166039.0
com.app.27567,2024-05-21,6118.0,94902.0
com.app.27567,2024-05-22,6296.0,94866.0
com.app.39058,2024-05-21,13358.0,99821.0
com.app.39058,2024-05-22,13210.0,100029.0
com.app.98438,2024-05-21,13358.0,99821.0
com.app.98438,2024-05-22,13210.0,100029.0
com.app.33540,2024-05-21,605809.0,3612707.0
com.app.33540,2024-05-22,571652.0,3610574.0
com.app.31679,2024-05-21,212089.0,1183193.0
com.app.31679,2024-05-22,196836.0,1181973.0
com.app.77385,2024-05-21,321090.0,1879177.0
com.app.77385,2024-05-22,308721.0,1878374.0
com.app.41189,2024-05-21,7467074.0,19526500.0
com.app.41189,2024-05-22,7253922.0,19530252.0
com.app.85381,2024-05-21,1025.0,17772.0
com.app.85381,2024-05-22,933.0,17836.0
com.app.71740,2024-05-21,8773.0,30637.0
com.app.71740,2024-05-22,8821.0,30612.0
com.app.19772,2024-05-21,419335.0,878768.0
com.app.19772,2024-05-22,410162.0,878993.0
com.app.82896,2024-05-21,20691.0,141548.0
com.app.82896,2024-05-22,19574.0,141087.0
com.app.31153,2024-05-21,1890505.0,5938390.0
com.app.31153,2024-05-22,1820128.0,5935031.0
com.app.36648,2024-05-21,339487.0,704860.0
com.app.36648,2024-05-22,335027.0,705362.0
com.app.62109,2024-05-21,1269264.0,6620684.0
com.app.62109,2024-05-22,1189954.0,6615853.0
com.app.32607,2024-05-21,97297.0,531354.0
com.app.32607,2024-05-22,88524.0,531007.0
com.app.48189,2024-05-21,7085.0,37686.0
com.app.48189,2024-05-22,6532.0,37567.0
com.app.21603,2024-05-21,73177.0,842837.0
com.app.21603,2024-05-22,70114.0,842880.0
com.app.50760,2024-05-21,44188.0,172156.0
com.app.50760,2024-05-22,43641.0,172353.0
com.app.88516,2024-05-23,1075.0,13675.0
com.app.80569,2024-05-23,10512.0,166887.0
com.app.59849,2024-05-23,213015.0,2348573.0
com.app.93571,2024-05-23,2504563.0,14021142.0
com.app.96938,2024-05-23,11620.0,132458.0
com.app.36612,2024-05-23,19737.0,202483.0
com.app.72656,2024-05-23,138692.0,496346.0
com.app.82889,2024-05-23,902.0,6965.0
com.app.86367,2024-05-23,102950.0,678001.0
com.app.58221,2024-05-23,88371.0,784133.0
com.app.36145,2024-05-23,263624.0,1847636.0
com.app.89034,2024-05-23,36532.0,328707.0
com.app.53788,2024-05-23,1231.0,15893.0
com.app.31454,2024-05-23,4644.0,62180.0
com.app.59245,2024-05-23,25173.0,224522.0
com.app.45088,2024-05-23,4473161.0,13355763.0
com.app.64851,2024-05-23,10488.0,107212.0
com.app.24438,2024-05-23,64030.0,631533.0
com.app.72306,2024-05-23,32608.0,220220.0
com.app.20657,2024-05-23,4561.0,28162.0
com.app.94251,2024-05-23,65547.0,241156.0
com.app.88484,2024-05-23,2400805.0,12197934.0
com.app.61743,2024-05-23,53706.0,457100.0
com.app.64140,2024-05-23,96722.0,707230.0
com.app.45949,2024-05-23,235843.0,2589597.0
com.app.55621,2024-05-23,366731.0,1672299.0
com.app.31404,2024-05-23,10168.0,38697.0
com.app.90842,2024-05-23,38661.0,154370.0
com.app.37148,2024-05-23,12476.0,50132.0
com.app.69241,2024-05-23,999.0,4836.0
com.app.50679,2024-05-23,13219.0,129837.0
com.app.87411,2024-05-23,26915.0,285342.0
com.app.35851,2024-05-23,10474.0,175898.0
com.app.44541,2024-05-23,883.0,19231.0
com.app.84714,2024-05-23,157021.0,1101476.0
com.app.37873,2024-05-23,25321.0,238535.0
com.app.91525,2024-05-23,4941.0,51354.0
com.app.47938,2024-05-23,1579.0,28018.0
com.app.83359,2024-05-23,116289.0,559708.0
com.app.23207,2024-05-23,35195.0,301680.0
com.app.98198,2024-05-23,2162.0,22195.0
com.app.13655,2024-05-23,15855.0,71421.0
com.app.38566,2024-05-23,121312.0,527466.0
com.app.37541,2024-05-23,29104.0,316572.0
com.app.65327,2024-05-23,38600.0,414726.0
com.app.38543,2024-05-23,5459.0,104383.0
com.app.89044,2024-05-23,1589.0,11677.0
com.app.68015,2024-05-23,141435.0,1159590.0
com.app.18711,2024-05-23,91811.0,452172.0
com.app.81778,2024-05-23,830.0,16606.0
com.app.15675,2024-05-23,131387.0,1043252.0
com.app.36257,2024-05-23,673603.0,2030605.0
com.app.93131,2024-05-23,14308.0,35186.0
com.app.88509,2024-05-23,4161007.0,24081928.0
com.app.19821,2024-05-23,464972.0,4507021.0
com.app.60770,2024-05-23,16641.0,40319.0
com.app.88311,2024-05-23,13748.0,91697.0
com.app.64634,2024-05-23,1011.0,11126.0
com.app.64764,2024-05-23,25615.0,174751.0
com.app.74794,2024-05-23,165293.0,1443135.0
com.app.39929,2024-05-23,439854.0,2218816.0
com.app.37962,2024-05-23,137973.0,1379357.0
com.app.31097,2024-05-23,10049.0,117940.0
com.app.54019,2024-05-21,4758.0,53576.0
com.app.54019,2024-05-22,4392.0,53648.0
com.app.54019,2024-05-23,4487.0,53915.0
com.app.63770,2024-05-23,284160.0,1757080.0
com.app.80525,2024-05-23,8028.0,141993.0
com.app.95444,2024-05-23,2680.0,37228.0
com.app.87362,2024-05-23,189490.0,716998.0
com.app.97802,2024-05-23,6208.0,74529.0
com.app.95243,2024-05-23,118901.0,655178.0
com.app.55481,2024-05-23,15740.0,166939.0
com.app.17806,2024-05-23,310847.0,3742876.0
com.app.80610,2024-05-23,905965.0,9880055.0
com.app.62062,2024-05-23,18060.0,350025.0
com.app.34216,2024-05-23,1159.0,22626.0
com.app.26790,2024-05-23,2370.0,47322.0
com.app.18251,2024-05-23,57596.0,301427.0
com.app.96361,2024-05-23,1043.0,6684.0
com.app.99432,2024-05-23,1200970.0,2977687.0
com.app.23305,2024-05-23,5665179.0,27212500.0
com.app.30329,2024-05-23,935499.0,10703567.0
com.app.14509,2024-05-23,1449145.0,6074658.0
com.app.55057,2024-05-23,2205.0,49329.0
com.app.60633,2024-05-23,34189.0,346220.0
com.app.66274,2024-05-23,18639.0,92628.0
com.app.68335,2024-05-23,8700.0,60233.0
com.app.92210,2024-05-23,9852.0,94754.0
com.app.47280,2024-05-23,8253527.0,21620462.0
com.app.64353,2024-05-23,247303.0,709341.0
com.app.22262,2024-05-23,84155.0,566731.0
com.app.92275,2024-05-23,59644.0,554448.0
com.app.78794,2024-05-23,7472624.0,23827319.0
com.app.65216,2024-05-23,9041.0,103017.0
com.app.85803,2024-05-23,6020.0,69084.0
com.app.78470,2024-05-23,25351.0,439918.0
com.app.48065,2024-05-23,613195.0,4167575.0
com.app.97988,2024-05-23,4832.0,43008.0
com.app.24343,2024-05-23,15982.0,195542.0
com.app.40009,2024-05-23,83486.0,290776.0
com.app.78762,2024-05-23,87172.0,179933.0
com.app.37904,2024-05-23,75660.0,669267.0
com.app.48916,2024-05-23,1605.0,25546.0
com.app.97976,2024-05-23,6579.0,93040.0
com.app.21397,2024-05-23,45379.0,413921.0
com.app.95194,2024-05-23,630073.0,5042407.0
com.app.60423,2024-05-23,56138.0,645305.0
com.app.81754,2024-05-23,7175.0,64692.0
com.app.96897,2024-05-23,48792.0,396364.0
com.app.34625,2024-05-23,24346.0,150563.0
com.app.19872,2024-05-23,71962.0,287362.0
com.app.24391,2024-05-23,4621.0,109421.0
com.app.44002,2024-05-23,12673.0,142144.0
com.app.87209,2024-05-23,4772.0,34973.0
com.app.72653,2024-05-23,15127.0,83389.0
com.app.88832,2024-05-23,17353.0,187479.0
com.app.16773,2024-05-23,420598.0,2511137.0
com.app.91093,2024-05-23,379583.0,2469651.0
com.app.90857,2024-05-23,2078.0,40396.0
com.app.50792,2024-05-23,3522.0,22115.0
com.app.79754,2024-05-23,9140.0,153630.0
com.app.91390,2024-05-23,38255.0,182288.0
com.app.55537,2024-05-23,11620.0,132458.0
com.app.55531,2024-05-23,3326.0,37036.0
com.app.18664,2024-05-23,7032.0,102947.0
com.app.17441,2024-05-23,30927.0,322935.0
com.app.10626,2024-05-23,276250.0,2095830.0
com.app.16599,2024-05-23,28129.0,152023.0
com.app.90856,2024-05-23,27303.0,167114.0
com.app.27567,2024-05-23,6321.0,94571.0
com.app.39058,2024-05-23,12717.0,100800.0
com.app.98438,2024-05-23,12717.0,100800.0
com.app.33540,2024-05-23,546697.0,3608188.0
com.app.31679,2024-05-23,191906.0,1180080.0
com.app.77385,2024-05-23,307067.0,1876392.0
com.app.41189,2024-05-23,7144564.0,19531965.0
com.app.85381,2024-05-23,989.0,17753.0
com.app.71740,2024-05-23,8594.0,30427.0
com.app.19772,2024-05-23,406258.0,878802.0
com.app.82896,2024-05-23,19332.0,140502.0
com.app.31153,2024-05-23,1842289.0,5928626.0
com.app.36648,2024-05-23,335109.0,705993.0
com.app.62109,2024-05-23,1148652.0,6610182.0
com.app.32607,2024-05-23,88217.0,530164.0
com.app.48189,2024-05-23,6435.0,37563.0
com.app.21603,2024-05-23,69046.0,843115.0
com.app.50760,2024-05-23,42800.0,172656.0
com.app.88516,2024-05-24,975.0,13731.0
com.app.80569,2024-05-24,10478.0,166686.0
com.app.59849,2024-05-24,197946.0,2337294.0
com.app.93571,2024-05-24,2459862.0,14035590.0
com.app.96938,2024-05-24,11368.0,129322.0
com.app.36612,2024-05-24,20725.0,495817.0
com.app.72656,2024-05-24,124356.0,495817.0
com.app.82889,2024-05-24,954.0,6832.0
com.app.86367,2024-05-24,126083.0,679550.0
com.app.36145,2024-05-24,262476.0,1849088.0
com.app.58221,2024-05-24,86776.0,785589.0
com.app.89034,2024-05-24,41042.0,329796.0
com.app.53788,2024-05-24,1214.0,15853.0
com.app.31454,2024-05-24,4059.0,62076.0
com.app.59245,2024-05-24,22284.0,224592.0
com.app.45088,2024-05-24,4568128.0,13362336.0
com.app.24438,2024-05-24,60116.0,630423.0
com.app.64851,2024-05-24,11254.0,107262.0
com.app.72306,2024-05-24,30976.0,219885.0
com.app.20657,2024-05-24,4324.0,28057.0
com.app.94251,2024-05-24,61276.0,241672.0
com.app.88484,2024-05-24,2311915.0,12185172.0
com.app.61743,2024-05-24,59865.0,455505.0
com.app.45949,2024-05-24,219562.0,2589250.0
com.app.64140,2024-05-24,101348.0,704525.0
com.app.55621,2024-05-24,366408.0,1672023.0
com.app.31404,2024-05-24,10213.0,38695.0
com.app.90842,2024-05-24,38757.0,154128.0
com.app.37148,2024-05-24,12639.0,50422.0
com.app.69241,2024-05-24,1058.0,4843.0
com.app.50679,2024-05-24,11294.0,130236.0
com.app.87411,2024-05-24,26032.0,285672.0
com.app.35851,2024-05-24,10395.0,176024.0
com.app.44541,2024-05-24,915.0,19191.0
com.app.84714,2024-05-24,159307.0,1100550.0
com.app.37873,2024-05-24,24976.0,238136.0
com.app.91525,2024-05-24,4654.0,51249.0
com.app.47938,2024-05-24,1525.0,27757.0
com.app.83359,2024-05-24,115241.0,561001.0
com.app.23207,2024-05-24,41378.0,302060.0
com.app.98198,2024-05-24,2316.0,22117.0
com.app.13655,2024-05-24,15930.0,71397.0
com.app.38566,2024-05-24,77051.0,525590.0
com.app.37541,2024-05-24,27297.0,315214.0
com.app.65327,2024-05-24,35898.0,413774.0
com.app.38543,2024-05-24,5568.0,104412.0
com.app.89044,2024-05-24,1448.0,11467.0
com.app.60027,2024-05-12,1020.0,12114.0
com.app.60027,2024-05-13,1781.0,12000.0
com.app.60027,2024-05-14,2193.0,12062.0
com.app.60027,2024-05-15,1858.0,12130.0
com.app.60027,2024-05-16,1596.0,12135.0
com.app.60027,2024-05-17,1543.0,12329.0
com.app.60027,2024-05-18,1267.0,12244.0
com.app.60027,2024-05-19,1131.0,12348.0
com.app.60027,2024-05-20,1790.0,12074.0
com.app.60027,2024-05-21,1903.0,12055.0
com.app.60027,2024-05-22,2102.0,11914.0
com.app.60027,2024-05-23,1589.0,11677.0
com.app.60027,2024-05-24,1448.0,11467.0
com.app.68015,2024-05-24,135645.0,1161759.0
com.app.81778,2024-05-24,925.0,16314.0
com.app.15675,2024-05-24,141049.0,1041145.0
com.app.18711,2024-05-24,94039.0,452830.0
com.app.93131,2024-05-24,15342.0,35258.0
com.app.36257,2024-05-24,669925.0,2032295.0
com.app.88509,2024-05-24,4626546.0,24099726.0
com.app.19821,2024-05-24,514145.0,4509892.0
com.app.60770,2024-05-24,14381.0,40179.0
com.app.88311,2024-05-24,14381.0,92029.0
com.app.64634,2024-05-24,1008.0,11203.0
com.app.64764,2024-05-24,23620.0,174715.0
com.app.74794,2024-05-24,145200.0,1442852.0
com.app.39929,2024-05-24,510525.0,2218748.0
com.app.37962,2024-05-24,138920.0,1385147.0
com.app.31097,2024-05-24,9365.0,120148.0
com.app.54019,2024-05-24,4579.0,54034.0
com.app.63770,2024-05-24,256102.0,1755927.0
com.app.80525,2024-05-24,7980.0,141531.0
com.app.95444,2024-05-24,2558.0,37135.0
com.app.87362,2024-05-24,193722.0,716449.0
com.app.97802,2024-05-24,5890.0,74754.0
com.app.95243,2024-05-24,118407.0,655367.0
com.app.55481,2024-05-24,15879.0,167276.0
com.app.17806,2024-05-24,328080.0,3744277.0
com.app.80610,2024-05-24,864627.0,9879212.0
com.app.62062,2024-05-24,21321.0,348068.0
com.app.34216,2024-05-24,1282.0,22513.0
com.app.26790,2024-05-24,2131.0,47356.0
com.app.18251,2024-05-24,57755.0,302062.0
com.app.96361,2024-05-24,931.0,6674.0
com.app.99432,2024-05-24,1211203.0,2976415.0
com.app.23305,2024-05-24,6132196.0,27217061.0
com.app.30329,2024-05-24,1057255.0,10679561.0
com.app.14509,2024-05-24,1526649.0,6086553.0
com.app.55057,2024-05-24,2336.0,49067.0
com.app.60633,2024-05-24,34055.0,346403.0
com.app.66274,2024-05-24,17443.0,92190.0
com.app.68335,2024-05-24,8655.0,60318.0
com.app.92210,2024-05-24,10806.0,94882.0
com.app.64353,2024-05-24,254797.0,707920.0
com.app.47280,2024-05-24,8345782.0,21618691.0
com.app.22262,2024-05-24,86130.0,566900.0
com.app.92275,2024-05-24,60974.0,554934.0
com.app.78794,2024-05-24,7368210.0,23839404.0
com.app.65216,2024-05-24,9318.0,102098.0
com.app.85803,2024-05-24,5501.0,69027.0
com.app.78470,2024-05-24,22327.0,438594.0
com.app.48065,2024-05-24,619432.0,4161238.0
com.app.97988,2024-05-24,4723.0,42939.0
com.app.24343,2024-05-24,15590.0,195987.0
com.app.40009,2024-05-24,82997.0,291020.0
com.app.78762,2024-05-24,83336.0,179511.0
com.app.37904,2024-05-24,76593.0,670672.0
com.app.48916,2024-05-24,1345.0,25213.0
com.app.97976,2024-05-24,6562.0,92791.0
com.app.21397,2024-05-24,41300.0,412117.0
com.app.95194,2024-05-24,616679.0,5057029.0
com.app.60423,2024-05-24,57240.0,644639.0
com.app.81754,2024-05-24,6661.0,64748.0
com.app.96897,2024-05-24,45977.0,396947.0
com.app.34625,2024-05-24,22334.0,150584.0
com.app.19872,2024-05-24,65900.0,286573.0
com.app.24391,2024-05-24,6448.0,109068.0
com.app.44002,2024-05-24,14232.0,141876.0
com.app.87209,2024-05-24,4972.0,35116.0
com.app.72653,2024-05-24,15547.0,83177.0
com.app.88832,2024-05-24,17920.0,187289.0
com.app.16773,2024-05-24,377235.0,2518244.0
com.app.91093,2024-05-24,408677.0,2467627.0
com.app.90857,2024-05-24,2177.0,40165.0
com.app.50792,2024-05-24,3303.0,22146.0
com.app.79754,2024-05-24,8705.0,153337.0
com.app.91390,2024-05-24,36757.0,182571.0
com.app.55537,2024-05-24,11368.0,129322.0
com.app.55531,2024-05-24,2826.0,36890.0
com.app.18664,2024-05-24,6577.0,103238.0
com.app.17441,2024-05-24,30990.0,322737.0
com.app.10626,2024-05-24,268244.0,2094766.0
com.app.16599,2024-05-24,26255.0,151865.0
com.app.90856,2024-05-24,26719.0,167989.0
com.app.27567,2024-05-24,6285.0,94466.0
com.app.39058,2024-05-24,14257.0,101451.0
com.app.98438,2024-05-24,14257.0,101451.0
com.app.33540,2024-05-24,528996.0,3606503.0
com.app.31679,2024-05-24,192686.0,1178995.0
com.app.77385,2024-05-24,300294.0,1874778.0
com.app.41189,2024-05-24,7216762.0,19533508.0
com.app.85381,2024-05-24,993.0,17575.0
com.app.71740,2024-05-24,8420.0,30338.0
com.app.19772,2024-05-24,406710.0,878586.0
com.app.82896,2024-05-24,18869.0,140105.0
com.app.31153,2024-05-24,1881473.0,5927572.0
com.app.62109,2024-05-24,1125606.0,6603421.0
com.app.36648,2024-05-24,339932.0,706399.0
com.app.32607,2024-05-24,87046.0,529737.0
com.app.48189,2024-05-24,6436.0,37471.0
com.app.21603,2024-05-24,70247.0,844254.0
com.app.50760,2024-05-24,41376.0,172699.0
com.app.88516,2024-05-25,984.0,13503.0
com.app.80569,2024-05-25,10560.0,166301.0
com.app.59849,2024-05-25,201813.0,2307413.0
com.app.93571,2024-05-25,2343071.0,14032047.0
com.app.96938,2024-05-25,11745.0,127531.0
com.app.36612,2024-05-25,20920.0,201339.0
com.app.72656,2024-05-25,93412.0,495606.0
com.app.82889,2024-05-25,830.0,6975.0
com.app.86367,2024-05-25,91199.0,680203.0
com.app.58221,2024-05-25,59977.0,785811.0
com.app.36145,2024-05-25,255449.0,1847933.0
com.app.89034,2024-05-25,38057.0,329717.0
com.app.53788,2024-05-25,940.0,15895.0
com.app.31454,2024-05-25,2577.0,62223.0
com.app.59245,2024-05-25,12569.0,224652.0
com.app.45088,2024-05-25,4191889.0,13371023.0
com.app.64851,2024-05-25,5157.0,106454.0
com.app.24438,2024-05-25,62427.0,630134.0
com.app.72306,2024-05-25,22274.0,219689.0
com.app.20657,2024-05-25,3273.0,27909.0
com.app.94251,2024-05-25,52956.0,242073.0
com.app.88484,2024-05-25,2231318.0,12176392.0
com.app.61743,2024-05-25,51784.0,455074.0
com.app.64140,2024-05-25,90757.0,705037.0
com.app.45949,2024-05-25,186874.0,2588971.0
com.app.55621,2024-05-25,316597.0,1668565.0
com.app.31404,2024-05-25,9264.0,38593.0
com.app.90842,2024-05-25,35268.0,154279.0
com.app.37148,2024-05-25,11372.0,50311.0
com.app.69241,2024-05-25,1123.0,4850.0
com.app.50679,2024-05-25,8520.0,130615.0
com.app.87411,2024-05-25,24269.0,285792.0
com.app.35851,2024-05-25,10808.0,175961.0
com.app.44541,2024-05-25,913.0,18989.0
com.app.84714,2024-05-25,163664.0,1099339.0
com.app.37873,2024-05-25,20575.0,236727.0
com.app.91525,2024-05-25,4081.0,51140.0
com.app.47938,2024-05-25,1664.0,27823.0
com.app.83359,2024-05-25,119904.0,562313.0
com.app.23207,2024-05-25,43769.0,302125.0
com.app.98198,2024-05-25,1967.0,22054.0
com.app.13655,2024-05-25,13961.0,71366.0
com.app.38566,2024-05-25,64252.0,524145.0
com.app.37541,2024-05-25,26059.0,314455.0
com.app.65327,2024-05-25,5416.0,412988.0
com.app.38543,2024-05-25,5416.0,104373.0
com.app.89044,2024-05-25,1182.0,11299.0
com.app.60027,2024-05-25,1182.0,11299.0
com.app.81778,2024-05-25,846.0,16444.0
com.app.68015,2024-05-25,130801.0,1164508.0
com.app.18711,2024-05-25,91642.0,453056.0
com.app.15675,2024-05-25,128524.0,1043863.0
com.app.93131,2024-05-25,14653.0,35199.0
com.app.36257,2024-05-25,643227.0,2032578.0
com.app.88509,2024-05-25,4891727.0,24124793.0
com.app.19821,2024-05-25,576994.0,4513097.0
com.app.60770,2024-05-25,16963.0,40355.0
com.app.88311,2024-05-25,9184.0,92106.0
com.app.64634,2024-05-25,954.0,11193.0
com.app.64764,2024-05-25,23088.0,174329.0
com.app.74794,2024-05-25,135269.0,1443347.0
com.app.39929,2024-05-25,412914.0,2216148.0
com.app.37962,2024-05-25,121820.0,1388933.0
com.app.31097,2024-05-25,8177.0,121147.0
com.app.54019,2024-05-25,4935.0,53900.0
com.app.63770,2024-05-25,204442.0,1756695.0
com.app.80525,2024-05-25,6791.0,141109.0
com.app.95444,2024-05-25,2097.0,37161.0
com.app.87362,2024-05-25,196681.0,716446.0
com.app.97802,2024-05-25,4529.0,75067.0
com.app.95243,2024-05-25,82338.0,655691.0
com.app.55481,2024-05-25,13789.0,167100.0
com.app.17806,2024-05-25,278912.0,3744920.0
com.app.80610,2024-05-25,649598.0,9878303.0
com.app.62062,2024-05-25,27910.0,347160.0
com.app.34216,2024-05-25,1154.0,22394.0
com.app.26790,2024-05-25,2095.0,47436.0
com.app.18251,2024-05-25,46798.0,302814.0
com.app.99432,2024-05-25,1141612.0,2977586.0
com.app.30329,2024-05-25,1056035.0,10665137.0
com.app.23305,2024-05-25,5848265.0,27212961.0
com.app.14509,2024-05-25,1289547.0,6087884.0
com.app.55057,2024-05-25,2036.0,48942.0
com.app.60633,2024-05-25,23280.0,346559.0
com.app.66274,2024-05-25,10631.0,92104.0
com.app.68335,2024-05-25,7141.0,60411.0
com.app.92210,2024-05-25,9540.0,94831.0
com.app.47280,2024-05-25,7280405.0,21605510.0
com.app.64353,2024-05-25,209593.0,707148.0
com.app.22262,2024-05-25,85851.0,566444.0
com.app.92275,2024-05-25,61345.0,556072.0
com.app.78794,2024-05-25,7119468.0,23848891.0
com.app.65216,2024-05-25,7600.0,101076.0
com.app.85803,2024-05-25,3630.0,68931.0
com.app.78470,2024-05-25,21405.0,437818.0
com.app.48065,2024-05-25,590223.0,4153535.0
com.app.97988,2024-05-25,5330.0,43110.0
com.app.24343,2024-05-25,15601.0,196942.0
com.app.40009,2024-05-25,81042.0,290667.0
com.app.78762,2024-05-25,76983.0,179319.0
com.app.37904,2024-05-25,76481.0,672268.0
com.app.48916,2024-05-25,1314.0,24734.0
com.app.97976,2024-05-25,5932.0,92696.0
com.app.21397,2024-05-25,36019.0,408751.0
com.app.95194,2024-05-25,599076.0,5073162.0
com.app.60423,2024-05-25,57262.0,643577.0
com.app.81754,2024-05-25,5555.0,64345.0
com.app.96897,2024-05-25,38660.0,399229.0
com.app.34625,2024-05-25,13873.0,151022.0
com.app.19872,2024-05-25,57972.0,286200.0
com.app.24391,2024-05-25,17826.0,107611.0
com.app.44002,2024-05-25,13035.0,142016.0
com.app.87209,2024-05-25,2850.0,35207.0
com.app.72653,2024-05-25,14380.0,83100.0
com.app.88832,2024-05-25,15645.0,187007.0
com.app.16773,2024-05-25,347402.0,2523476.0
com.app.91093,2024-05-25,333740.0,2469054.0
com.app.90857,2024-05-25,2079.0,39928.0
com.app.50792,2024-05-25,3022.0,22104.0
com.app.79754,2024-05-25,7292.0,153080.0
com.app.91390,2024-05-25,31991.0,182813.0
com.app.55537,2024-05-25,11745.0,127531.0
com.app.55531,2024-05-25,2241.0,36943.0
com.app.18664,2024-05-25,5297.0,103119.0
com.app.17441,2024-05-25,29612.0,322579.0
com.app.10626,2024-05-25,234497.0,2094411.0
com.app.16599,2024-05-25,15925.0,151880.0
